255966241000060 1
255966344100023 1
255972100500000 1
255974008500009 1
255976089500014 1
255976166500036 1
255978093082039 1
255990085500001 1
255996103000007 1
266046224500001 1
266048087000004 1
266052089000004 1
266052120000005 1
266111819200027 1
266116166800014 1
266117003000024 1
266120012800004 1
266120144000002 1
266121026000003 1
266121122200002 1
266124115600022 1
266124632400013 1
266125014000008 1
266125796000036 1
266126001200007 1
266127046600003 1
266127078000015 1
266129040800001 1
266129090600111 1
266129138400003 1
266129150400006 1
266132096000021 1
266135075000003 1
266138027400016 1
266138069200019 1
266139063200013 1
266139140000006 1
266139602000007 1
266140010600024 1
266141001000018 1
266141064800015 1
266141098400006 1
266141111000007 1
266141111400025 1
266141273500075 1
266142025600007 1
266142036400017 1
266202109000019 1
266202143000009 1
266203117200112 1
266203147400013 1
266205032800009 1
266206029000033 1
266207106200025 1
266207121000004 1
266207240800011 1
266207260800008 1
266216032400013 1
266218015600031 1
266219088000026 1
266220021800019 1
266220078600007 1
266220138400018 1
266220456000028 1
266221023800015 1
266221024000003 1
266221046000023 1
266221063000021 1
266224078400012 1
266227001600012 1
266227119530010 1
266227193600002 1
266228053200057 1
266228149800027 1
266232692500109 1
266232709500001 1
266233531900013 1
266234189000023 1
266234200000010 1
266236003000006 1
266236012600028 1
266236031000010 1
266237052900013 1
266241031000036 1
266241047400006 1
266241226000007 1
266241235800009 1
266242205400002 1
266242219400030 1
266242227000004 1
266242231400026 1
266242245200016 1
266242281400041 1
266242283400015 1
266303026200003 1
266303136800049 1
266304071550029 1
266306029600004 1
266306041000019 1
266307031400029 1
266307086600002 1
266307184200028 1
266311117200105 1
266320047600003 1
266320077400001 1
266320103400009 1
266321022800030 1
266321087600036 1
266322446500008 1
266328063200012 1
266330018000026 1
266332024000008 1
266332510500008 1
266334054000007 1
266337127000003 1
266337170788066 1
266337242500002 1
266401003400024 1
266401010400009 1
266406158500015 1
266406235500038 1
266406472500014 1
266406576000010 1
266406701500009 1
266406737000008 1
266407013800004 1
266407069000004 1
266407179000001 1
266411401500010 1
266411946600051 1
266414037400035 1
266414055000014 1
266415009400010 1
266415039200026 1
266415078400024 1
266417044600000 1
266421105602004 1
266426025000015 1
266426096000019 1
266426118200019 1
266428045400001 1
266428057000012 1
266428154400016 1
266432308000029 1
266432572500001 1
266434034800029 1
266438001000000 1
266438026600008 1
266440157800068 1
266510066300069 1
266522003800028 1
266522040400055 1
266540140002019 1
266540174200117 1
266548128300057 1
266570352600119 1
266570546600017 1
266572003371017 1
266572176700109 1
266572234900048 1
266576020600019 1
266581113220048 1
266581604600021 1
266598271500037 1
266602350900041 1
266602352000048 1
266606001150013 1
266606031000014 1
266606038608058 1
266606069033101 1
266606228300045 1
266610395700037 1
266610910428072 1
266612003307031 1
266612397800054 1
266618014800039 1
266876596002057 1
266877257300061 1
266878055100034 1
266879496500071 1
266879524700115 1
266879687500062 1
266890513500028 1
266896182657122 1
266897647000007 1
266899222500013 1
266899375000001 1
266899653000012 1
266904359100072 1
266904359700038 1
266908057600036 1
266908103900067 1
266912136500100 1
266914274600049 1
266926320200053 1
266926330000097 1
266926434810011 1
266943112148119 1
266943302335021 1
266943505692061 1
266951403300026 1
266951406200033 1
266954476500050 1
266957403500036 1
266957722900016 1
266958355300037 1
266968046600018 1
266968046700032 1
266970674900074 1
266970723200021 1
266980155500004 1
266980274402041 1
266980385000098 1
301001116640099 1
301003247000011 1
301017092200005 1
301029042000088 1
301033215500007 1
301035453500003 1
301045177730067 1
301059146500006 1
301067072000024 1
301087069700097 1
301087100000135 1
301105247500021 1
301161139500074 1
301191044000068 1
301213017000097 1
301217030268094 1
301235210500029 1
301251220000066 1
301285058000012 1
302005038500033 1
302005082500020 1
302005205500006 1
302005289500039 1
302005536820032 1
302009217500012 1
302019388500014 1
302045000644047 1
302065074500057 1
302091546500012 1
302097049112023 1
302097057314057 1
302101674000014 1
302101706500023 1
302107656500004 1
302113034000121 1
302119002000068 1
302123102500027 1
302127027000138 1
302129170752051 1
302129208500001 1
302129797000009 1
302143095000066 1
302187145104030 1
302207496500006 1
302231016500015 1
302235174000023 1
302293103300014 1
302301208500030 1
302301210500002 1
302305600500027 1
302315038824030 1
302343235500039 1
302351061000024 1
302351131000053 1
302355234000001 1
302357000360023 1
302357143000049 1
302379475500065 1
302397250000036 1
302401069610017 1
302431181500010 1
302433048000051 1
302435254500005 1
302439019200026 1
302451451500045 1
313003268000029 1
313005749000007 1
313021190000008 1
313061064510013 1
313073069000049 1
313087289000001 1
313087302500003 1
313115166500007 1
313117314500004 1
313179510989001 1
313179522886013 1
313237067000125 1
313247108000034 1
313275042500025 1
313299051500114 1
313299297000010 1
313315158500003 1
313315803000011 1
313367062000059 1
313373057000005 1
313473077500040 1
313473078000057 1
313477534646031 1
313483213500028 1
313495004500090 1
313537026500051 1
313537057000021 1
313543209500017 1
313543300000008 1
313591065100000 1
313605119000113 1
313615042500097 1
313615044000104 1
313637015020002 1
313637015376008 1
313859111000148 1
313863038085018 1
313863038505015 1
314025047000045 1
314025214500025 1
314111098024033 1
314163019000113 1
314257022000035 1
314259098214029 1
314287060000050 1
314287067682017 1
314337052220008 1
314353294000009 1
314357059500012 1
314437035000061 1
314441099990001 1
314467004000073 1
314493104420037 1
314499290000046 1
314583092738018 1
314637001130012 1
314687021542027 1
314707098551014 1
314785085000005 1
314875100605001 1
314987031511016 1
314995037606045 1
325003077500025 1
325011102500134 1
325029064000075 1
325035015000015 1
325035038500017 1
325037197500127 1
325047022632029 1
325049126500011 1
325051110800035 1
325055063000063 1
325077070500026 1
325079348245152 1
325089012327046 1
325089012533056 1
325091376000011 1
325149107500012 1
325159036500009 1
325235114750003 1
325235115615049 1
325247061663022 1
325269069000072 1
325299137000184 1
325309062400026 1
325315247029010 1
325327042909056 1
325339050500032 1
325339095000097 1
325361003000100 1
325361050020035 1
326001049500122 1
326001050500060 1
326001051000045 1
326011050000003 1
326011051000028 1
326013492500020 1
326027185229069 1
326055109600073 1
326075508000022 1
326075754052008 1
326121290000000 1
326129042500037 1
326221018500099 1
326267148536008 1
326325021000136 1
326343445500011 1
326357025500068 1
326357036500073 1
326387121000010 1
326399043065013 1
326415085356134 1
326443043000032 1
326497078000085 1
326507188300090 1
326507190800020 1
326535035500018 1
326541850082009 1
326577083500052 1
326627062500001 1
326635083500074 1
326709014500097 1
326733122500153 1
326733123500038 1
401011101600031 1
401027266333028 1
401405120400003 1
403019181213029 1
403035070100077 1
411020274000000 1
411037538500062 1
411102236000003 1
411102237500001 1
411124259000009 1
411125156000000 1
411125156500017 1
411125157500008 1
411125419500002 1
411125436500001 1
411125902000007 1
411435708000014 1
412011572000007 1
412017976000048 1
412108118000002 1
413041342000028 1
413041359500068 1
413127713500009 1
413133332500024 1
413241197500169 1
414007124500013 1
414025780500010 1
414105310000010 1
414219134000005 1
415105199000007 1
415105304500016 1
415229097500015 1
415229351500008 1
416205224500002 1
417009574000004 1
417029258000005 1
417037381500015 1
417215035045195 1
421011131400093 1
421103045000083 1
421113061110096 1
421125024911097 1
421211012000109 1
421431084000106 1
422029100000008 1
422039048300105 1
422107019225013 1
422109090002048 1
422137063000103 1
422139015825058 1
422223018305043 1
422233159500005 1
423009073000143 1
423015048500059 1
423039072342097 1
423103117600164 1
423109218000055 1
423113095500039 1
423127039500087 1
423127183500115 1
423213019000031 1
424007011806075 1
424033083415017 1
424111091633159 1
424125089082054 1
424237067500013 1
424303016000008 1
424313120000125 1
425013022518187 1
425013022902050 1
425015070130021 1
425037147500036 1
425103039004089 1
425109015500057 1
425119011224107 1
425227083902110 1
425229043010000 1
426011055160025 1
426011055180049 1
426011120000065 1
426041031000136 1
426125053010097 1
426137033000015 1
426137097500066 1
426233074010011 1
426403074132160 1
427037026210002 1
427103116400091 1
427105032060115 1
427105116040082 1
427121036921053 1
427131266500006 1
427213138200021 1
427213138400019 1
427219072616049 1
427219112500054 1
427219195620027 1
431001049555003 1
431039355050078 1
431119062000051 1
431129198080000 1
432105090900056 1
432115211000009 1
432129542613018 1
433001012023037 1
433011324530074 1
433113465000006 1
433123226200019 1
434009159200051 1
434011627000006 1
434013013019095 1
434107696000008 1
434109023500122 1
434111325500016 1
434117167326022 1
434123026500013 1
434135088511134 1
434135089501100 1
435002003500007 1
435105396000046 1
436002437500002 1
436023242640015 1
436207201500019 1
441015137600032 1
441021305000039 1
441103156444027 1
441125398520017 1
441133191539085 1
441133466000003 1
441211124000043 1
441229116000110 1
442007077971167 1
442113067000023 1
442219122750021 1
442219132600034 1
443013039700065 1
443013050300027 1
443033323000006 1
443111490000007 1
443111598000008 1
443125298384025 1
443125298515016 1
443141092000097 1
443231018065074 1
444017057615146 1
444109047700052 1
444113015260065 1
444219060500022 1
444303110805126 1
445015021200077 1
445017146787012 1
445021390731056 1
445035088133003 1
445035088152029 1
445035323100023 1
445135047100075 1
445213177297019 1
446011140500058 1
446019466000009 1
446021100500014 1
446033444700069 1
446033708400059 1
446037018004121 1
446041137004137 1
446109127514025 1
447013265300040 1
447013447300058 1
447013481000002 1
447123040648025 1
451019085700015 1
451025067710047 1
451203126000003 1
451237003000090 1
451237004000032 1
451709078904075 1
452029160000024 1
452223101000025 1
452231264500020 1
452305057000024 1
453005080730147 1
453015409500006 1
453019077100008 1
453023317000002 1
453023364500011 1
453023417500018 1
453101365000007 1
453107000962071 1
453125119500012 1
453201045000110 1
453203096400009 1
453227124500076 1
453341078278025 1
453531010400055 1
461009124000012 1
461101030615023 1
461103078532037 1
461105037950002 1
461109106800064 1
461227062600037 1
461235013146018 1
462123129000031 1
462123414500026 1
462417069500012 1
462423080015014 1
463235066500002 1
463341081500082 1
463429041600017 1
471001222900035 1
471015015000050 1
471018076500000 1
471024162500003 1
471024214500001 1
471031073000007 1
471117051500116 1
471117061200020 1
471139054000076 1
471141253000048 1
471227207500090 1
471327037680078 1
472007081500013 1
472011036158042 1
472023090000028 1
472109014200032 1
472115123010014 1
472123219000006 1
472305047500014 1
472307017743103 1
473001144500002 1
473111262000006 1
473119035000070 1
473121020500023 1
473123206000026 1
473207051000056 1
473209010500036 1
473223085500011 1
473225111500055 1
473237007155019 1
473237148000025 1
473325091760115 1
473405088500128 1
473429027600021 1
474003124000028 1
474007037000090 1
474007037500123 1
474007038000057 1
474007038500080 1
474031070100013 1
474105071500114 1
474109116120037 1
474207059500064 1
474213031500024 1
474215078000099 1
474231029500053 1
474321065500073 1
474327074000047 1
474423178540010 1
481001021500091 1
481003064500103 1
481117220000103 1
481201012500023 1
481203132000017 1
481431022000074 1
482027164800005 1
482103224000017 1
482227153500059 1
482313042000046 1
482331137500019 1
482335108500007 1
482431056500071 1
483003206800021 1
483021069500074 1
483029040500063 1
483121101500049 1
483139129000008 1
483209223305023 1
483325055300005 1
484003144800009 1
484013036000113 1
484017226500048 1
484205166800003 1
484211135200002 1
484235294000028 1
484415338000099 1
511006036100039 1
511009235000042 1
511012021400020 1
511012033370054 1
511014018719008 1
511021220500001 1
511029265736000 1
511034014100003 1
511038000196008 1
511102040900140 1
511102054921008 1
511111051600002 1
511113056600011 1
511113071700002 1
511119032600017 1
511119038300026 1
511119112800115 1
511121067500047 1
511126006900000 1
511134040100017 1
511138374300002 1
511138388800005 1
511138437515018 1
511138443500004 1
511216039400001 1
511216051300014 1
511227218500024 1
511234209000014 1
511236453500011 1
511237650204027 1
511241055500005 1
511302033500010 1
511303019222041 1
511303022000061 1
511303044800019 1
511311029000059 1
511314121800012 1
511318112200009 1
511326017100000 1
511385002200001 1
511411034200007 1
511414160700055 1
511414160800012 1
511416025900002 1
511416026000000 1
511416038100012 1
511417030300063 1
511427075000015 1
511437052101033 1
511501121600000 1
511508015200128 1
511513019500028 1
511537275400003 1
511537330500003 1
511609023800014 1
511740040505011 1
511750290500000 1
511751486500010 1
511751757000013 1
511752317500005 1
511754632500025 1
511760543500012 1
511762271000033 1
511770797500030 1
511773065500013 1
511773092500010 1
511780029600029 1
511781136128011 1
511782609000018 1
511783418500065 1
511810073000006 1
511815013800068 1
511820010600016 1
511820240700008 1
511835031400014 1
511880006600057 1
522001000500006 1
522003025800015 1
522006036300024 1
522007061600049 1
522008019303041 1
522013007000013 1
522101002000011 1
522106055300002 1
522111736500020 1
522117044000009 1
522117045200079 1
522118012200035 1
522202035600015 1
522204034800018 1
522209017100104 1
522306026700039 1
522312021900004 1
522314014100113 1
522314028300006 1
522315008800030 1
522317008700004 1
522319030400033 1
522320006144001 1
522401087500004 1
522404039100022 1
522406012800023 1
522406075200012 1
522414021900016 1
522418002600008 1
522418003900019 1
522418025200000 1
522419007300040 1
522507028200080 1
522508016600000 1
522512014201019 1
522512027102006 1
522512050700015 1
522514021500029 1
522517021900040 1
522606002525056 1
522606018700016 1
522613011300018 1
522614043800033 1
522615032400024 1
522702018900027 1
522702021900048 1
522706010600006 1
522706020400025 1
522707052500005 1
522710070000008 1
522712014900004 1
522712029500013 1
522716007000029 1
522716024810012 1
522718030700013 1
522719029800012 1
522790010801004 1
522795036927006 1
522805007950042 1
522805052926004 1
522905001400042 1
522905026700046 1
522915039800022 1
522980565900018 1
522990013700001 1
544542129000000 1
544542151500000 1
544542373530017 1
544542485010031 1
544543527000030 1
544543568000006 1
544544204500011 1
544544378000020 1
544544484500087 1
544544552000028 1
544544553500034 1
544544555500032 1
544545083500014 1
544545173500015 1
544545848500010 1
544554209000008 1
544554222500018 1
544554466500021 1
544579153500075 1
544582003500014 1
544582037000007 1
544582782020002 1
544582789504016 1
544603022400026 1
544603022425031 1
544606004200009 1
544606040500008 1
544607035300008 1
544607055200005 1
544608031900031 1
544609017700056 1
544609046800000 1
544609056500011 1
544609061800059 1
544609083900101 1
544610040000001 1
544613262500005 1
544613309000001 1
544615171520008 1
544616013800004 1
544618008200000 1
544618036600007 1
544618054700051 1
544619017200049 1
544619051801017 1
544619064000094 1
544701049800036 1
544702000600001 1
544707138500080 1
544707162300027 1
544707164100094 1
544707174000003 1
544709028201027 1
544710010900006 1
544710039600017 1
544716023855020 1
544716027000136 1
544775351200019 1
544837413530054 1
544837415603016 1
544839493100022 1
544839503000006 1
544849514000028 1
544849624500016 1
544849690500031 1
544851669500059 1
544851684500035 1
544860628000028 1
544863414500086 1
544863809500006 1
544883045000017 1
544883251028017 1
544883630000018 1
555540017505011 1
555546159500033 1
555546331500026 1
555547122500019 1
555547147500002 1
555547229500003 1
555552004000013 1
555552739000007 1
555556085600013 1
555556354000002 1
555556434000022 1
555556461000010 1
555556505000026 1
555556508000007 1
555606051300005 1
555609011706089 1
555609020800014 1
555609040000058 1
555609141000007 1
555615002008013 1
555616085800029 1
555616138008018 1
555617039800016 1
555618040200014 1
555619066302023 1
555619071927020 1
555620009712039 1
555702256000001 1
555703049200056 1
555709008400066 1
555709030000017 1
555709046600016 1
555709062500025 1
555709064800001 1
555709070300020 1
555712496500009 1
555712663300001 1
555713049300004 1
555713114800003 1
555713975600005 1
555715019900010 1
555715027900010 1
555715036500033 1
555716067700021 1
555717012605026 1
555718015700061 1
555718044700009 1
555718054800004 1
555719028900045 1
555836034000014 1
555838191270018 1
555841020500019 1
555841114000009 1
555850316000030 1
555853081100035 1
555853717500004 1
555866025500011 1
555876049500012 1
555876050503012 1
555884137500001 1
555884145000002 1
555884155500024 1
555884272500006 1
555884309500029 1
555884313504082 1
555884386000000 1
555884399000005 1
555884480500012 1
577319002510003 1
577325688500002 1
577328208500007 1
577328330000009 1
577331064500004 1
577423507000021 1
577429391500000 1
577512147000027 1
577516437500018 1
577518107000014 1
577518536500006 1
577521431005014 1
577521601003021 1
577524496000011 1
577532182000021 1
577536271000008 1
588008040500012 1
588040164000008 1
588045192102023 1
588045192103021 1
588045192104029 1
588045260700005 1
588045538600003 1
588050215603015 1
588063472000007 1
588505388500033 1
588506081011005 1
588506082000031 1
588507007500014 1
588507416500027 1
588507521500060 1
588511142000013 1
588513115600001 1
588701140500003 1
588704250500003 1
588721488000002 1
588722039800064 1
588722064500019 1
588725236000008 1
588725388000012 1
588725427000007 1
588725773232022 1
588760075012038 1
588760075061035 1
588760207500009 1
588802008200007 1
588802035500130 1
588802052800041 1
588803024400068 1
588803033100139 1
588805010600007 1
588805046400034 1
588806069600013 1
588807009210079 1
588808034510004 1
588809023800034 1
588809045200049 1
588809065766010 1
588809070614056 1
588810018700064 1
588810018800047 1
588810027500059 1
588810032300008 1
588810036000059 1
588810039600004 1
588810044000018 1
588810049500012 1
588810069200022 1
588810090295017 1
588813033430014 1
588813042200036 1
588814000800056 1
588814014000099 1
588814019011026 1
588814022100022 1
588815005500005 1
588815026000019 1
588816014600000 1
588816024500026 1
588816028400058 1
588816058700138 1
588817047400020 1
588818063500032 1
588820027006049 1
588820039746012 1
588820064802011 1
588820064817019 1
588820066600017 1
588820081200017 1
588821030500010 1
588821054300008 1
588901018901008 1
588901022600000 1
588901050400018 1
588903065400009 1
588903504802013 1
588903700205011 1
588904040000047 1
588905014200026 1
588905017700006 1
588906033000009 1
588907004200057 1
588910005200134 1
588911011600002 1
588912459500043 1
588912816000000 1
588913033000005 1
588913056301009 1
588913063900009 1
588916045800015 1
588917061800004 1
588921054500027 1
588921108200004 1
588942446000005 1
611003074500013 1
611008063200004 1
611008063405025 1
611008094401100 1
611014062915089 1
611015029000006 1
611015265000009 1
611016088802100 1
611016088807166 1
611018007925053 1
611018033400170 1
611018120500015 1
611018214003009 1
611018660500003 1
611026222000008 1
611028024500003 1
611030055111007 1
611032003200023 1
611036180700143 1
611036187804088 1
611038018000001 1
611039098000002 1
611041258500003 1
611041266000004 1
611050119000004 1
611059048500000 1
611059136500003 1
611061243500009 1
611061298000004 1
611098455500004 1
611121047500009 1
611135170000009 1
611140071900117 1
611154019400098 1
611172030200115 1
611200111200066 1
611217199500001 1
611278005700037 1
611282004800038 1
611285265500007 1
611303164500000 1
611303189000002 1
611304148439000 1
611320102403022 1
611338031400000 1
611342022900051 1
611348007303013 1
611348008102000 1
611352036600027 1
611354094300094 1
611354094401025 1
611401300500015 1
611401300600070 1
611402059715002 1
611404244600008 1
611404247900033 1
611404333500101 1
611404350137084 1
611404558800004 1
611404573000010 1
611404614400005 1
611404685100070 1
611404715100066 1
611404715200098 1
611404715202086 1
611404733803030 1
611404878300024 1
611404926100038 1
611404946400053 1
611406064400047 1
611407097500001 1
611407127200119 1
611410124100076 1
611411398014019 1
611411400300026 1
611412046200034 1
611412253700056 1
622006056230019 1
622006060800096 1
622006060900151 1
622006079500265 1
622008000124017 1
622012022682028 1
622018060900040 1
622020564500045 1
622038019000015 1
622038019500006 1
622038020000004 1
622038021000003 1
622038022000002 1
622038027500006 1
622038028500005 1
622038029500004 1
622038030000002 1
622038030500001 1
622038031000001 1
622038033000009 1
622040186500017 1
622043378000036 1
622044060203011 1
622047046500004 1
622048084900049 1
622051043500009 1
622054078504029 1
622058097700021 1
622062076000007 1
622071156000001 1
622084138500022 1
622091102500003 1
622097148000007 1
622102121700167 1
622114149501006 1
622122184500007 1
622240088500129 1
622242112700014 1
622244081900138 1
622254013200002 1
622260143903050 1
622260443000003 1
622278033300070 1
622280045102072 1
633008074800085 1
633008126200144 1
633038029009052 1
633060039600092 1
633068604500035 1
633082001400095 1
633096504500029 1
633100183500001 1
633102160000021 1
633124015076022 1
633156128521015 1
633158058910093 1
633160114500033 1
633168577500051 1
633176662039000 1
633204477000015 1
633206049300062 1
633214026100240 1
633244278000012 1
633274205404003 1
633274978000004 1
633276208500000 1
633276448500000 1
633278285000011 1
633286410000004 1
633308625500014 1
633316537208014 1
633711555000006 1
633911164502000 1
644004086900036 1
644008028501000 1
644010341500008 1
644012428301003 1
644020081603011 1
644034003600021 1
644034024800089 1
644080373500002 1
644082145500005 1
644086786504010 1
644092759000002 1
644114070900031 1
644114190000068 1
644140120400029 1
644154700000034 1
644170423000069 1
644176308000082 1
644176309500023 1
644176323000018 1
644180428000063 1
644180612500001 1
644186202500004 1
644186440000007 1
644190238500004 1
644196438000034 1
644228818000001 1
644242430000018 1
644242677000002 1
644244526106006 1
644260491000016 1
644260562500019 1
644260648500009 1
644268350000019 1
644270021700084 1
644272392000045 1
644274427000008 1
