CENTHUD,1246132000,2014,1.05
CENTHUD,1246132000,2015,1.05
CENTHUD,1246181000,2014,0.56
CENTHUD,1246181000,2015,0.55
CENTHUD,1246199000,2014,1.1
CENTHUD,1246199000,2015,1.07
CENTHUD,1246199000,2016,1.06
CENTHUD,1248021000,2014,1.49
CENTHUD,1248021000,2015,1.49
CENTHUD,1248033000,2014,1.34
CENTHUD,1248033000,2015,1.34
CENTHUD,1248115000,2014,0.81
CENTHUD,1248115000,2015,0.81
CENTHUD,1250033000,2014,0.89
CENTHUD,1250033000,2015,0.89
CENTHUD,1250049000,2013,0.89805
CENTHUD,1250062000,2013,1.17009
CENTHUD,1250071000,2014,0.89
CENTHUD,1250071000,2015,0.89
CENTHUD,1250096000,2013,1.73373
CENTHUD,1250118000,2014,0.75
CENTHUD,1250118000,2015,0.75
CENTHUD,1250165500,2014,1.02
CENTHUD,1250165500,2015,1.02
CENTHUD,1250191000,2014,0.91
CENTHUD,1250191000,2015,0.91
CENTHUD,1250193000,2013,1.42186
CENTHUD,1250193000,2014,1.29
CENTHUD,1250193000,2015,1.29
CENTHUD,1250193000,2016,1.4
CENTHUD,1250221000,2014,0.59
CENTHUD,1250221000,2015,0.59
CENTHUD,1250233000,2014,0.56
CENTHUD,1250233000,2015,0.56
CENTHUD,1250234000,2014,0.68
CENTHUD,1250234000,2015,0.68
CENTHUD,1251012500,2014,1.11
CENTHUD,1251012500,2015,1.11
CENTHUD,1251051000,2013,1.55386
CENTHUD,1251051000,2014,1.68
CENTHUD,1251051000,2015,1.68
CENTHUD,1251051000,2016,1.93
CENTHUD,1251102000,2013,0.65451
CENTHUD,1251102000,2014,0.68
CENTHUD,1251102000,2015,0.68
CENTHUD,1251102000,2016,0.69
CENTHUD,1251189000,2014,0.
CENTHUD,1251189000,2015,0.
CENTHUD,1251217000,2013,1.00057
CENTHUD,1251252000,2014,0.86
CENTHUD,1251252000,2015,0.86
CENTHUD,1251258000,2014,0.82
CENTHUD,1251258000,2015,0.82
CENTHUD,1251261000,2014,1.15
CENTHUD,1251261000,2015,1.15
CENTHUD,1251263000,2014,0.95
CENTHUD,1251263000,2015,0.95
CENTHUD,1251264000,2014,1.22
CENTHUD,1251264000,2015,1.22
CENTHUD,1251265000,2014,1.35
CENTHUD,1251265000,2015,1.35
CENTHUD,1251268000,2014,1.01
CENTHUD,1251268000,2015,1.01
CENTHUD,1252030000,2014,1.05
CENTHUD,1252030000,2015,1.05
CENTHUD,1252072000,2014,0.65
CENTHUD,1252072000,2015,0.65
CENTHUD,1252093000,2014,0.79
CENTHUD,1252093000,2015,0.79
CENTHUD,1252120000,2014,0.77
CENTHUD,1252120000,2015,0.77
CENTHUD,1252128001,2013,0.1348
CENTHUD,1252129002,2013,0.4975
CENTHUD,1252129002,2014,0.3
CENTHUD,1252129002,2015,0.3
CENTHUD,1252129002,2016,0.62
CENTHUD,1252130001,2013,0.09741
CENTHUD,1252131000,2013,3.13928
CENTHUD,1252131000,2014,3.
CENTHUD,1252131000,2015,3.
CENTHUD,1252131000,2016,3.96
CENTHUD,1252183000,2014,0.
CENTHUD,1252183000,2015,0.
CENTHUD,1252190000,2014,0.89
CENTHUD,1252190000,2015,0.89
CENTHUD,1252215000,2014,0.5
CENTHUD,1252215000,2015,0.5
CENTHUD,1252232000,2014,1.01
CENTHUD,1252232000,2015,1.01
CENTHUD,1256031000,2014,0.89
CENTHUD,1256031000,2015,0.89
CENTHUD,1256062000,2014,0.87
CENTHUD,1256062000,2015,0.87
CENTHUD,1256102000,2014,0.86
CENTHUD,1256102000,2015,0.86
CENTHUD,1256118000,2014,0.95
CENTHUD,1256118000,2015,0.95
CENTHUD,1256184000,2014,1.2
CENTHUD,1256184000,2015,1.2
CENTHUD,1256199000,2014,0.95
CENTHUD,1256199000,2015,0.95
CENTHUD,1257014000,2014,0.82
CENTHUD,1257014000,2015,0.82
CENTHUD,1257044000,2014,0.77
CENTHUD,1257044000,2015,0.77
CENTHUD,1257151000,2013,1.71293
CENTHUD,1257151000,2014,1.68
CENTHUD,1257152000,2014,0.78
CENTHUD,1257152000,2015,0.78
CENTHUD,1257247000,2014,1.11
CENTHUD,1257247000,2015,1.11
CENTHUD,1257319000,2014,0.97
CENTHUD,1257319000,2015,0.97
CENTHUD,1257321000,2014,0.86
CENTHUD,1257321000,2015,0.86
CENTHUD,1258038000,2014,0.77
CENTHUD,1258038000,2015,0.77
CENTHUD,1258121000,2014,1.02
CENTHUD,1258121000,2015,1.02
CENTHUD,1258201000,2013,1.50844
CENTHUD,1258251000,2014,0.65
CENTHUD,1258251000,2015,0.65
CENTHUD,1258278500,2014,0.66
CENTHUD,1258278500,2015,0.66
CENTHUD,1258309000,2014,1.1
CENTHUD,1258309000,2015,1.1
CENTHUD,1259022000,2014,0.89
CENTHUD,1259022000,2015,0.85
CENTHUD,1259039000,2014,1.08
CENTHUD,1259039000,2015,1.08
CENTHUD,1259207000,2014,0.72
CENTHUD,1259207000,2015,0.72
CENTHUD,1259239000,2014,0.77
CENTHUD,1259239000,2015,0.77
CENTHUD,1259248001,2013,4.3015
CENTHUD,1259248001,2014,4.36
CENTHUD,1259248001,2015,4.7
CENTHUD,1259248001,2016,5.12
CENTHUD,1259249000,2013,1.4967
CENTHUD,1259249000,2014,1.42
CENTHUD,1259249000,2015,1.67
CENTHUD,1259249000,2016,0.8
CENTHUD,1259272000,2014,0.83
CENTHUD,1259272000,2015,0.83
CENTHUD,1259274000,2014,1.04
CENTHUD,1259274000,2015,1.04
CENTHUD,1262009000,2014,0.95
CENTHUD,1262009000,2015,0.95
CENTHUD,1262051000,2013,1.1414
CENTHUD,1262051000,2014,1.14
CENTHUD,1262051000,2015,1.13
CENTHUD,1262069000,2014,2.44
CENTHUD,1262069000,2015,2.44
CENTHUD,1262088000,2014,0.99
CENTHUD,1262088000,2015,0.99
CENTHUD,1262109000,2014,0.61
CENTHUD,1262109000,2015,0.61
CENTHUD,1262124000,2014,0.86
CENTHUD,1262124000,2015,0.83
CENTHUD,1262144000,2014,0.94
CENTHUD,1262144000,2015,0.94
CENTHUD,1262168000,2014,1.13
CENTHUD,1262168000,2015,1.13
CENTHUD,1262272000,2014,0.98
CENTHUD,1262272000,2015,0.98
CENTHUD,1262273000,2014,0.48
CENTHUD,1262273000,2015,0.48
CENTHUD,1264094000,2013,2.53894
CENTHUD,1264094000,2014,2.43
CENTHUD,1264115000,2014,1.35
CENTHUD,1264115000,2015,1.35
CENTHUD,1264160000,2014,0.54
CENTHUD,1264160000,2015,0.53
CENTHUD,1264192000,2014,0.26
CENTHUD,1264192000,2015,0.4
CENTHUD,1264255000,2014,0.95
CENTHUD,1264255000,2015,0.93
CENTHUD,1265029000,2014,0.6
CENTHUD,1265029000,2015,0.6
CENTHUD,1265045000,2014,0.68
CENTHUD,1265045000,2015,0.67
CENTHUD,1265176500,2014,1.08
CENTHUD,1265176500,2015,1.14
CENTHUD,1266079000,2014,0.92
CENTHUD,1266079000,2015,0.92
CENTHUD,1266146000,2013,0.30489
CENTHUD,1266146000,2014,0.3
CENTHUD,1266175501,2014,1.27
CENTHUD,1266175501,2015,1.27
CENTHUD,1266175501,2016,1.37
CENTHUD,1266184000,2014,0.85
CENTHUD,1266184000,2015,0.85
CENTHUD,1266209000,2014,0.75
CENTHUD,1266209000,2015,0.76
CENTHUD,1266211000,2014,1.02
CENTHUD,1266211000,2015,1.02
CENTHUD,1267001500,2014,0.81
CENTHUD,1267001500,2015,0.82
CENTHUD,1267046500,2014,1.31
CENTHUD,1267046500,2015,1.32
CENTHUD,1267244500,2014,1.34
CENTHUD,1267244500,2015,1.35
CENTHUD,1267267500,2014,0.93
CENTHUD,1267267500,2015,0.95
CENTHUD,1268035003,2013,0.93668
CENTHUD,1268035003,2014,0.98
CENTHUD,1268035003,2015,1.08
CENTHUD,1268035003,2016,1.18
CENTHUD,1268121000,2013,0.52026
CENTHUD,1268123000,2013,0.48231
CENTHUD,1268123000,2014,0.45
CENTHUD,1268123000,2015,0.46
CENTHUD,1268123000,2016,0.35
CENTHUD,1268124500,2014,1.64
CENTHUD,1268124500,2015,1.65
CENTHUD,1268149000,2013,0.74391
CENTHUD,1268149000,2014,0.69
CENTHUD,1268149000,2015,0.75
CENTHUD,1268149000,2016,0.71
CENTHUD,1268212500,2014,1.36
CENTHUD,1268212500,2015,1.41
CENTHUD,1268246000,2013,0.48305
CENTHUD,1268250500,2014,1.38
CENTHUD,1268250500,2015,1.45
CENTHUD,1269113500,2014,1.64
CENTHUD,1269113500,2015,0.74
CENTHUD,1270012500,2014,0.98
CENTHUD,1270012500,2015,0.97
CENTHUD,1270035500,2014,1.23
CENTHUD,1270035500,2015,1.25
CENTHUD,1270088000,2013,1.48947
CENTHUD,1270088000,2014,1.45
CENTHUD,1270088000,2015,1.52
CENTHUD,1270088000,2016,1.32
CENTHUD,1270093500,2014,1.31
CENTHUD,1270093500,2015,1.33
CENTHUD,1270123000,2013,2.01867
CENTHUD,1270123000,2014,1.79
CENTHUD,1270123000,2015,1.64
CENTHUD,1270126500,2014,1.27
CENTHUD,1270126500,2015,1.27
CENTHUD,1271039000,2013,1.01262
CENTHUD,1271039000,2014,0.97
CENTHUD,1271039000,2015,1.01
CENTHUD,1271039000,2016,1.04
CENTHUD,1271153200,2014,1.12
CENTHUD,1271153200,2015,1.09
CENTHUD,1272055500,2014,0.9
CENTHUD,1272055500,2015,0.91
CENTHUD,1272064500,2014,0.94
CENTHUD,1272064500,2015,0.94
CENTHUD,1272064500,2016,1.03
CENTHUD,1272175001,2014,0.22
CENTHUD,1272175001,2015,0.22
CENTHUD,1273055500,2014,1.05
CENTHUD,1273055500,2015,1.17
CENTHUD,1273208200,2014,1.41
CENTHUD,1273208200,2015,1.41
CENTHUD,1275037500,2014,0.59
CENTHUD,1275037500,2015,0.57
CENTHUD,1275092001,2013,0.5936
CENTHUD,1275097000,2014,1.47
CENTHUD,1275097000,2015,1.36
CENTHUD,1275097000,2016,1.75
CENTHUD,1275203001,2014,1.63
CENTHUD,1275203001,2015,1.65
CENTHUD,1275207000,2013,0.02114
CENTHUD,1276155500,2014,0.98
CENTHUD,1276155500,2015,1.02
CENTHUD,1276171500,2014,0.98
CENTHUD,1276171500,2015,0.99
CENTHUD,1277038000,2013,2.19584
CENTHUD,1277071000,2013,0.65361
CENTHUD,1277071000,2014,0.53
CENTHUD,1277071000,2015,0.5
CENTHUD,1277080500,2013,0.92668
CENTHUD,1277080500,2014,0.56
CENTHUD,1277177500,2014,1.62
CENTHUD,1277177500,2015,1.62
CENTHUD,1278006500,2014,0.72
CENTHUD,1278006500,2015,0.73
CENTHUD,1278082500,2014,0.96
CENTHUD,1278082500,2015,0.97
CENTHUD,1280003500,2014,0.61
CENTHUD,1280003500,2015,0.6
CENTHUD,1280006000,2013,0.16588
CENTHUD,1280006000,2014,0.19
CENTHUD,1280038500,2014,1.38
CENTHUD,1280038500,2015,1.41
CENTHUD,1280064000,2013,0.1846
CENTHUD,1280064000,2014,0.17
CENTHUD,1302036000,2014,0.7
CENTHUD,1302036000,2015,1.21
CENTHUD,1302103000,2014,0.85
CENTHUD,1302103000,2015,1.43
CENTHUD,1302103000,2016,0.86
CENTHUD,1302230001,2014,0.79
CENTHUD,1302230001,2015,0.9
CENTHUD,1305019007,2015,2.78
CENTHUD,1305019007,2016,3.31
CENTHUD,1305024001,2013,1.46593
CENTHUD,1305035000,2013,0.9942
CENTHUD,1305035000,2014,0.9
CENTHUD,1305035000,2015,0.99
CENTHUD,1305035000,2016,2.5
CENTHUD,1305036000,2013,0.01724
CENTHUD,1305036000,2014,0.02
CENTHUD,1305036000,2015,0.02
CENTHUD,1305036000,2016,0.04
CENTHUD,1305328000,2014,0.92
CENTHUD,1305328000,2015,0.91
CENTHUD,1306154000,2014,1.
CENTHUD,1306154000,2015,1.16
CENTHUD,1306238000,2014,0.78
CENTHUD,1306238000,2015,1.02
CENTHUD,1331137000,2014,0.72
CENTHUD,1331137000,2015,0.95
CENTHUD,1331246000,2014,0.04
CENTHUD,1331246000,2015,0.06
CENTHUD,1331247000,2014,6.05
CENTHUD,1331247000,2015,5.17
CENTHUD,1332200000,2014,1.53
CENTHUD,1332200000,2015,0.79
CENTHUD,1341044000,2014,0.58
CENTHUD,1341044000,2015,0.52
CENTHUD,1341044000,2016,0.55
CENTHUD,1341060000,2014,1.22
CENTHUD,1341060000,2015,1.25
CENTHUD,1341060000,2016,1.38
CENTHUD,1341121000,2013,0.49617
CENTHUD,1341121000,2014,0.54
CENTHUD,1341121000,2015,0.58
CENTHUD,1341126000,2014,1.45
CENTHUD,1341126000,2015,1.45
CENTHUD,1341170000,2014,1.1
CENTHUD,1341170000,2015,1.1
CENTHUD,1349036000,2014,1.21
CENTHUD,1349036000,2015,1.21
CENTHUD,1349081000,2014,0.81
CENTHUD,1349081000,2015,0.82
CENTHUD,1349243500,2014,1.24
CENTHUD,1349243500,2015,1.27
CENTHUD,1353009000,2014,0.96
CENTHUD,1353009000,2015,0.96
CENTHUD,1353061500,2013,1.34954
CENTHUD,1353111500,2014,1.31
CENTHUD,1353111500,2015,1.32
CENTHUD,1353206000,2014,0.99
CENTHUD,1353206000,2015,0.98
CENTHUD,1353240500,2013,1.65256
CENTHUD,1353240500,2014,1.41
CENTHUD,1353240500,2015,1.49
CENTHUD,1353240500,2016,1.56
CENTHUD,1356029000,2014,1.1
CENTHUD,1356029000,2015,1.11
CENTHUD,1356115000,2014,0.85
CENTHUD,1356115000,2015,0.85
CENTHUD,1356123000,2014,1.11
CENTHUD,1356123000,2015,1.12
CENTHUD,1356144000,2014,0.79
CENTHUD,1356144000,2015,0.79
CENTHUD,1356197000,2013,1.2992
CENTHUD,1356197000,2014,1.11
CENTHUD,1356197000,2015,1.13
CENTHUD,1356197000,2016,1.37
CENTHUD,1356199000,2014,0.72
CENTHUD,1356199000,2015,0.73
CENTHUD,1358009000,2014,0.73
CENTHUD,1358009000,2015,0.71
CENTHUD,1358009000,2016,0.76
CENTHUD,1358035000,2014,0.67
CENTHUD,1358035000,2015,0.74
CENTHUD,1358102000,2014,0.72
CENTHUD,1358102000,2015,0.72
CENTHUD,1358102000,2016,0.65
CENTHUD,1358113000,2014,0.28
CENTHUD,1358113000,2015,0.29
CENTHUD,1358113000,2016,0.54
CENTHUD,1358130000,2014,0.89
CENTHUD,1358130000,2015,0.88
CENTHUD,1358130000,2016,0.98
CENTHUD,1358131000,2014,0.77
CENTHUD,1358131000,2015,0.78
CENTHUD,1358131000,2016,0.83
CENTHUD,1358213000,2014,0.84
CENTHUD,1358213000,2015,0.82
CENTHUD,1358213000,2016,0.76
CENTHUD,1358238000,2014,0.43
CENTHUD,1358238000,2015,0.41
CENTHUD,1358238000,2016,0.53
CENTHUD,1363037000,2013,1.71001
CENTHUD,1363037000,2014,1.78
CENTHUD,1363037000,2015,1.94
CENTHUD,1363037000,2016,2.23
CENTHUD,1363083200,2014,0.96
CENTHUD,1363083200,2015,0.98
CENTHUD,1363088200,2014,0.95
CENTHUD,1363088200,2015,0.95
CENTHUD,1363207000,2013,0.86813
CENTHUD,1363207000,2014,0.83
CENTHUD,1363207000,2015,0.79
CENTHUD,1363207000,2016,0.81
CENTHUD,1364078000,2013,0.70305
CENTHUD,1364078000,2014,0.59
CENTHUD,1364083000,2013,1.69962
CENTHUD,1364083000,2014,2.28
CENTHUD,1364083000,2015,2.63
CENTHUD,1364083000,2016,1.65
CENTHUD,1364092200,2014,1.64
CENTHUD,1364092200,2015,1.65
CENTHUD,1364173200,2014,1.7
CENTHUD,1364173200,2015,1.74
CENTHUD,1364220500,2014,1.29
CENTHUD,1364220500,2015,1.27
CENTHUD,1365039000,2014,0.59
CENTHUD,1365039000,2015,0.59
CENTHUD,1365039000,2016,0.62
CENTHUD,1365156000,2013,1.82475
CENTHUD,1365156000,2014,1.52
CENTHUD,1365156000,2015,1.51
CENTHUD,1365156000,2016,2.01
CENTHUD,1366052000,2014,0.64
CENTHUD,1366052000,2015,0.63
CENTHUD,1366052000,2016,0.67
CENTHUD,1366141000,2014,1.52
CENTHUD,1366141000,2015,1.51
CENTHUD,1366141000,2016,1.73
CENTHUD,1366154001,2014,0.69
CENTHUD,1366154001,2015,0.69
CENTHUD,1366168000,2014,0.65
CENTHUD,1366168000,2015,0.59
CENTHUD,1366168000,2016,0.88
CENTHUD,1366209000,2013,2.84431
CENTHUD,1366209000,2014,2.72
CENTHUD,1366209000,2015,2.73
CENTHUD,1366209000,2016,2.5
CENTHUD,1366250000,2013,1.33166
CENTHUD,1367037000,2014,1.15
CENTHUD,1367037000,2015,1.16
CENTHUD,1367037000,2016,1.25
CENTHUD,1367083000,2014,1.08
CENTHUD,1367083000,2015,1.1
CENTHUD,1367083000,2016,1.21
CENTHUD,1367099000,2013,2.84869
CENTHUD,1367099000,2014,2.63
CENTHUD,1367099000,2015,2.74
CENTHUD,1367099000,2016,2.8
CENTHUD,1367133000,2014,1.04
CENTHUD,1367133000,2015,1.19
CENTHUD,1367133000,2016,1.29
CENTHUD,1367144000,2013,1.09196
CENTHUD,1367144000,2014,1.07
CENTHUD,1367144000,2015,1.09
CENTHUD,1367144000,2016,1.15
CENTHUD,1368008000,2014,0.72
CENTHUD,1368008000,2015,0.72
CENTHUD,1368031000,2014,0.61
CENTHUD,1368031000,2015,0.61
CENTHUD,1368033000,2014,0.58
CENTHUD,1368033000,2015,0.59
CENTHUD,1368033000,2016,0.63
CENTHUD,1368042000,2013,0.47757
CENTHUD,1368051000,2014,0.77
CENTHUD,1368051000,2015,0.77
CENTHUD,1368235000,2014,0.91
CENTHUD,1368235000,2015,0.91
CENTHUD,1368236000,2014,0.78
CENTHUD,1368236000,2015,0.78
CENTHUD,1368237000,2014,0.57
CENTHUD,1368237000,2015,0.57
CENTHUD,1369017100,2014,0.7
CENTHUD,1369017100,2015,0.7
CENTHUD,1369024000,2013,0.60783
CENTHUD,1369024000,2014,0.6
CENTHUD,1369024000,2015,0.62
CENTHUD,1369024000,2016,0.68
CENTHUD,1369043100,2014,0.61
CENTHUD,1369043100,2015,0.61
CENTHUD,1369099100,2014,0.84
CENTHUD,1369099100,2015,0.84
CENTHUD,1369111000,2013,0.31175
CENTHUD,1369111000,2014,0.31
CENTHUD,1369111000,2015,0.32
CENTHUD,1369111000,2016,0.33
CENTHUD,1369151000,2014,0.77
CENTHUD,1369151000,2015,0.77
CENTHUD,1369252100,2014,1.21
CENTHUD,1369252100,2015,1.25
CENTHUD,1369274000,2014,1.02
CENTHUD,1369274000,2015,0.96
CENTHUD,1369275000,2014,1.01
CENTHUD,1369275000,2015,1.
CENTHUD,1369276000,2014,1.06
CENTHUD,1369276000,2015,1.05
CENTHUD,1370055000,2014,0.77
CENTHUD,1370055000,2015,0.77
CENTHUD,1370055000,2016,0.82
CENTHUD,1370063001,2013,1.04075
CENTHUD,1370063001,2014,0.99
CENTHUD,1370063001,2015,0.97
CENTHUD,1370063001,2016,1.03
CENTHUD,1370064000,2013,2.73832
CENTHUD,1370064000,2014,2.59
CENTHUD,1370064000,2015,2.59
CENTHUD,1370064000,2016,2.48
CENTHUD,1370114000,2014,0.62
CENTHUD,1370114000,2015,0.62
CENTHUD,1370117000,2014,1.18
CENTHUD,1370117000,2015,1.18
CENTHUD,1370118000,2014,0.66
CENTHUD,1370118000,2015,0.66
CENTHUD,1371181000,2013,1.95189
CENTHUD,1371181000,2014,1.94
CENTHUD,1371181000,2015,1.87
CENTHUD,1371181000,2016,1.85
CENTHUD,1371181500,2013,0.23954
CENTHUD,1371225000,2014,1.15
CENTHUD,1371225000,2015,1.15
CENTHUD,1371227000,2014,0.94
CENTHUD,1371227000,2015,0.94
CENTHUD,1372020000,2013,0.75869
CENTHUD,1372020000,2014,0.73
CENTHUD,1372020000,2015,0.73
CENTHUD,1372020000,2016,0.72
CENTHUD,1372039000,2014,1.13
CENTHUD,1372039000,2015,1.13
CENTHUD,1372049000,2013,3.45561
CENTHUD,1372050000,2013,2.11591
CENTHUD,1372059000,2013,1.43948
CENTHUD,1372080000,2014,0.89
CENTHUD,1372080000,2015,0.89
CENTHUD,1372181000,2014,1.02
CENTHUD,1372181000,2015,1.02
CENTHUD,1372192000,2014,0.72
CENTHUD,1372192000,2015,0.72
CENTHUD,1372285000,2014,0.88
CENTHUD,1372285000,2015,0.88
CENTHUD,1372287000,2013,1.03231
CENTHUD,1372287000,2014,0.81
CENTHUD,1372287000,2015,0.81
CENTHUD,1372287000,2016,0.91
CENTHUD,1373022000,2014,0.93
CENTHUD,1373022000,2015,0.93
CENTHUD,1373040000,2014,0.71
CENTHUD,1373040000,2015,0.71
CENTHUD,1373048000,2014,0.84
CENTHUD,1373048000,2015,0.84
CENTHUD,1373062000,2014,0.41
CENTHUD,1373062000,2015,0.41
CENTHUD,1373106000,2013,2.36328
CENTHUD,1373106000,2014,2.22
CENTHUD,1373241000,2014,0.64
CENTHUD,1373241000,2015,0.64
