RunDate,RunTime,ISO,Utility,PremiseId,Year,RateClass,Strata,MeterType,RecipeICap
2016-10-21,18:02,PJM,PSEG,PE000007930330144652,2015,LPLS-INT,Null,CON,185.414
2016-10-21,18:02,PJM,PSEG,PE000007930330144652,2016,LPLS-INT,Null,CON,169.908
2016-10-21,18:02,PJM,PSEG,PE000007932336623641,2015,GLP-NON,Null,CON,72.4968
2016-10-21,18:02,PJM,PSEG,PE000007932835722353,2015,GLP-NON,Null,CON,0.622269
2016-10-21,18:02,PJM,PSEG,PE000007932974422261,2015,GLP-NON,Null,CON,0.583113
2016-10-21,18:02,PJM,PSEG,PE000007933420740381,2015,LPLS-INT,LPLS,CON,321.201
2016-10-21,18:02,PJM,PSEG,PE000007933420740381,2016,LPLS-INT,LPLS,CON,337.208
2016-10-21,18:02,PJM,PSEG,PE000007933420740381,2017,LPLS-INT,LPLS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007936360203667,2015,GLP-NON,Null,CON,9.59508
2016-10-21,18:02,PJM,PSEG,PE000007937602687868,2015,GLP-NON,GLP,CON,2.46588
2016-10-21,18:02,PJM,PSEG,PE000007937608380029,2015,GLP-NON,Null,CON,29.2682
2016-10-21,18:02,PJM,PSEG,PE000007938338644523,2015,LPLS-INT,Null,CON,138.046
2016-10-21,18:02,PJM,PSEG,PE000007939109010901,2015,GLP-NON,GLP,CON,21.0668
2016-10-21,18:02,PJM,PSEG,PE000007939415142841,2015,LPLS-INT,Null,CON,72.6467
2016-10-21,18:02,PJM,PSEG,PE000007939415142841,2016,LPLS-INT,Null,CON,69.6645
2016-10-21,18:02,PJM,PSEG,PE000007939415142841,2017,LPLS-INT,Null,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007939691724599,2016,GLP-NON,Null,CON,0.269284
2016-10-21,18:02,PJM,PSEG,PE000007939801203927,2015,GLP-NON,Null,CON,37.0693
2016-10-21,18:02,PJM,PSEG,PE000007940188130332,2015,GLP-NON,Null,CON,5.49072
2016-10-21,18:02,PJM,PSEG,PE000007941022113267,2015,GLP-NON,Null,CON,4.40337
2016-10-21,18:02,PJM,PSEG,PE000007941454629311,2015,GLP-NON,Null,CON,6.50573
2016-10-21,18:02,PJM,PSEG,PE000007941653328619,2015,GLP-NON,Null,CON,5.48132
2016-10-21,18:02,PJM,PSEG,PE000007943209258677,2017,RS,RS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007944604341104,2015,GLP-NON,Null,CON,19.512
2016-10-21,18:02,PJM,PSEG,PE000007944640743570,2015,GLP-NON,Null,CON,1.08709
2016-10-21,18:02,PJM,PSEG,PE000007946780902075,2015,GLP-NON,Null,CON,2.20904
2016-10-21,18:02,PJM,PSEG,PE000007946782502091,2015,GLP-NON,Null,CON,3.33467
2016-10-21,18:02,PJM,PSEG,PE000007946808893682,2016,RS,Null,CON,8.03549
2016-10-21,18:02,PJM,PSEG,PE000007947244543861,2015,LPLS-INT,Null,CON,1316.8
2016-10-21,18:02,PJM,PSEG,PE000007947244543861,2017,LPLS-INT,Null,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007947981278717,2017,GLP-NON,GLP,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007949061132145,2017,LPLS-INT,LPLS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007950221744477,2015,GLP-NON,GLP,CON,3.91156
2016-10-21,18:02,PJM,PSEG,PE000007950526957552,2017,LPLS-INT,LPLS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007950878444686,2016,LPLS-INT,LPLS,CON,80.3099
2016-10-21,18:02,PJM,PSEG,PE000007950878444686,2017,LPLS-INT,LPLS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007950879294398,2015,GLP-NON,Null,CON,12.0524
2016-10-21,18:02,PJM,PSEG,PE000007951072327460,2015,GLP-NON,GLP,CON,0.359474
2016-10-21,18:02,PJM,PSEG,PE000007952884056416,2016,RS,Null,CON,0.767604
2016-10-21,18:02,PJM,PSEG,PE000007953746083784,2015,GLP-NON,Null,CON,32.5739
2016-10-21,18:02,PJM,PSEG,PE000007953833683786,2015,GLP-NON,Null,CON,2.68378
2016-10-21,18:02,PJM,PSEG,PE000007953833683786,2016,GLP-NON,Null,CON,2.29977
2016-10-21,18:02,PJM,PSEG,PE000007955011775486,2015,GLP-NON,Null,CON,14.538
2016-10-21,18:02,PJM,PSEG,PE000007955220456892,2015,GLP-NON,Null,CON,27.0409
2016-10-21,18:02,PJM,PSEG,PE000007957458802044,2015,GLP-NON,Null,CON,11.3151
2016-10-21,18:02,PJM,PSEG,PE000007957524743488,2016,GLP-NON,GLP,CON,0.280951
2016-10-21,18:02,PJM,PSEG,PE000007957524743488,2017,GLP-NON,GLP,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007957524763955,2015,GLP-NON,GLP,CON,0.279386
2016-10-21,18:02,PJM,PSEG,PE000007959160837218,2015,GLP-NON,Null,CON,10.0512
2016-10-21,18:02,PJM,PSEG,PE000007959374540417,2016,GLP-NON,GLP,CON,0.248409
2016-10-21,18:02,PJM,PSEG,PE000007959374540417,2017,GLP-NON,GLP,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007961077024146,2015,GLP-NON,Null,CON,16.2294
2016-10-21,18:02,PJM,PSEG,PE000007961297401194,2015,GLP-NON,Null,CON,16.4951
2016-10-21,18:02,PJM,PSEG,PE000007962023375396,2015,GLP-NON,Null,CON,36.9446
2016-10-21,18:02,PJM,PSEG,PE000007962228883365,2015,GLP-NON,GLP,CON,0.896655
2016-10-21,18:02,PJM,PSEG,PE000007962228883365,2016,GLP-NON,GLP,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007962228883365,2017,GLP-NON,GLP,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007963081054404,2015,GLP-NON,Null,CON,6.70244
2016-10-21,18:02,PJM,PSEG,PE000007963244483540,2016,GLP-NON,Null,CON,0.606842
2016-10-21,18:02,PJM,PSEG,PE000007965729263200,2015,GLP-NON,Null,CON,47.6442
2016-10-21,18:02,PJM,PSEG,PE000007965977728657,2015,LPLS-NON,Null,CON,120.053
2016-10-21,18:02,PJM,PSEG,PE000007965977728657,2016,LPLS-NON,Null,CON,106.773
2016-10-21,18:02,PJM,PSEG,PE000007967742347741,2015,LPLS-INT,Null,CON,80.5454
2016-10-21,18:02,PJM,PSEG,PE000007967742347741,2016,LPLS-INT,Null,CON,75.3794
2016-10-21,18:02,PJM,PSEG,PE000007967742347741,2017,LPLS-INT,Null,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007969137409309,2016,RS,Null,CON,7.63479
2016-10-21,18:02,PJM,PSEG,PE000007969741394171,2017,RS,RS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007970817837214,2015,GLP-NON,Null,CON,12.8405
2016-10-21,18:02,PJM,PSEG,PE000007975402434179,2015,GLP-NON,GLP,CON,22.0228
2016-10-21,18:02,PJM,PSEG,PE000007975421440840,2015,GLP-NON,Null,CON,4.94499
2016-10-21,18:02,PJM,PSEG,PE000007976011290289,2015,GLP-NON,Null,CON,18.1866
2016-10-21,18:02,PJM,PSEG,PE000007976241590271,2015,GLP-NON,Null,CON,2.39312
2016-10-21,18:02,PJM,PSEG,PE000007976253044662,2015,GLP-NON,GLP,CON,3.11517
2016-10-21,18:02,PJM,PSEG,PE000007976585528601,2015,GLP-NON,Null,CON,9.09428
2016-10-21,18:02,PJM,PSEG,PE000007978798250278,2015,GLP-NON,Null,CON,2.78697
2016-10-21,18:02,PJM,PSEG,PE000007979613243216,2015,GLP-NON,GLP,CON,3.22424
2016-10-21,18:02,PJM,PSEG,PE000007980088444834,2015,LPLS-INT,Null,CON,208.574
2016-10-21,18:02,PJM,PSEG,PE000007980088444834,2016,LPLS-INT,Null,CON,247.998
2016-10-21,18:02,PJM,PSEG,PE000007980088444834,2017,LPLS-INT,Null,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007981292143703,2015,GLP-NON,Null,CON,1.8829
2016-10-21,18:02,PJM,PSEG,PE000007982575808895,2015,GLP-NON,GLP,CON,4.82893
2016-10-21,18:02,PJM,PSEG,PE000007983898398880,2015,GLP-NON,Null,CON,2.7092
2016-10-21,18:02,PJM,PSEG,PE000007985790008479,2016,LPLS-INT,LPLS,CON,229.3
2016-10-21,18:02,PJM,PSEG,PE000007985790008479,2017,LPLS-INT,LPLS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007986080599591,2015,GLP-NON,GLP,CON,45.2877
2016-10-21,18:02,PJM,PSEG,PE000007987108340182,2017,RHS,RHS (HTG),CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007987109140182,2017,RHS,RHS (HTG),CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007987626480303,2016,RS,RS,CON,0.746463
2016-10-21,18:02,PJM,PSEG,PE000007987626480303,2017,RS,RS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007987627281555,2016,RS,RS,CON,0.593592
2016-10-21,18:02,PJM,PSEG,PE000007987627281555,2017,RS,RS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007987628081795,2016,RS,RS,CON,0.614734
2016-10-21,18:02,PJM,PSEG,PE000007987628081795,2017,RS,RS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007988016780502,2016,RS,RS,CON,0.605789
2016-10-21,18:02,PJM,PSEG,PE000007988016780502,2017,RS,RS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007988017532432,2017,RS,RS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007988017580050,2016,RS,RS,CON,0.361608
2016-10-21,18:02,PJM,PSEG,PE000007988022582139,2016,RS,RS,CON,0.540738
2016-10-21,18:02,PJM,PSEG,PE000007988022582139,2017,RS,RS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007988023382139,2016,RS,RS,CON,1.51163
2016-10-21,18:02,PJM,PSEG,PE000007988023382139,2017,RS,RS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007988024132432,2016,RS,RS,CON,1.21077
2016-10-21,18:02,PJM,PSEG,PE000007988024132432,2017,RS,RS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007988025832432,2016,RS,RS,CON,2.0914
2016-10-21,18:02,PJM,PSEG,PE000007988025832432,2017,RS,RS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007988026682139,2016,RS,RS,CON,0.82615
2016-10-21,18:02,PJM,PSEG,PE000007988026682139,2017,RS,RS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007988027432432,2016,RS,RS,CON,1.52545
2016-10-21,18:02,PJM,PSEG,PE000007988027432432,2017,RS,RS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007988028232432,2016,RS,RS,CON,1.58156
2016-10-21,18:02,PJM,PSEG,PE000007988028232432,2017,RS,RS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007988772542858,2016,LPLS-INT,LPLS,CON,115.454
2016-10-21,18:02,PJM,PSEG,PE000007988772542858,2017,LPLS-INT,LPLS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007990480136747,2015,GLP-NON,Null,CON,0.796325
2016-10-21,18:02,PJM,PSEG,PE000007990480136747,2016,GLP-NON,Null,CON,0.728656
2016-10-21,18:02,PJM,PSEG,PE000007990480136747,2017,GLP-NON,Null,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007990482758711,2017,RS,RS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007990545144141,2016,LPLS-INT,LPLS,CON,382.283
2016-10-21,18:02,PJM,PSEG,PE000007990545144141,2017,LPLS-INT,LPLS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007990957892767,2015,GLP-NON,Null,CON,31.8807
2016-10-21,18:02,PJM,PSEG,PE000007991289586462,2015,GLP-NON,Null,CON,1.89786
2016-10-21,18:02,PJM,PSEG,PE000007991734094561,2016,GLP-NON,Null,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007991896728804,2015,GLP-NON,Null,CON,25.2294
2016-10-21,18:02,PJM,PSEG,PE000007993723109229,2016,RS,Null,CON,6.04024
2016-10-21,18:02,PJM,PSEG,PE000007993917965601,2015,GLP-NON,GLP,CON,64.6109
2016-10-21,18:02,PJM,PSEG,PE000007995334588993,2017,GLP-NON,GLP,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007998048804207,2015,GLP-NON,Null,CON,0.174378
2016-10-21,18:02,PJM,PSEG,PE000007998048804207,2016,GLP-NON,Null,CON,0.227091
2016-10-21,18:02,PJM,PSEG,PE000007998048804207,2017,GLP-NON,Null,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000007998116346843,2015,GLP-NON,Null,CON,44.3313
2016-10-21,18:02,PJM,PSEG,PE000007999519705360,2017,GLP-NON,GLP,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000008001764347741,2015,LPLS-INT,Null,CON,113.992
2016-10-21,18:02,PJM,PSEG,PE000008001764347741,2016,LPLS-INT,Null,CON,92.7862
2016-10-21,18:02,PJM,PSEG,PE000008001764347741,2017,LPLS-INT,Null,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000008001794040654,2015,GLP-NON,GLP,CON,2.50527
2016-10-21,18:02,PJM,PSEG,PE000008002350045743,2017,LPLP,LPLP,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000008003479637915,2015,GLP-NON,Null,CON,6.83191
2016-10-21,18:02,PJM,PSEG,PE000008004693151289,2015,GLP-NON,Null,CON,20.524
2016-10-21,18:02,PJM,PSEG,PE000008004694951289,2015,GLP-NON,Null,CON,3.29614
2016-10-21,18:02,PJM,PSEG,PE000008005092535662,2015,GLP-NON,Null,CON,1.62606
2016-10-21,18:02,PJM,PSEG,PE000008007868630744,2015,GLP-NON,Null,CON,10.613
2016-10-21,18:02,PJM,PSEG,PE000008008020371088,2015,GLP-NON,Null,CON,10.6897
2016-10-21,18:02,PJM,PSEG,PE000008012013292852,2015,GLP-NON,Null,CON,26.0509
2016-10-21,18:02,PJM,PSEG,PE000008012869742548,2016,LPLS-INT,LPLS,CON,672.642
2016-10-21,18:02,PJM,PSEG,PE000008012869742548,2017,LPLS-INT,LPLS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000008012911717327,2017,RS,RS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000008013207930363,2015,GLP-NON,Null,CON,10.623
2016-10-21,18:02,PJM,PSEG,PE000008014943852692,2015,GLP-NON,GLP,CON,27.0446
2016-10-21,18:02,PJM,PSEG,PE000008015881947741,2015,GLP-NON,Null,CON,9.34673
2016-10-21,18:02,PJM,PSEG,PE000008018092002965,2015,GLP-NON,Null,CON,11.9171
2016-10-21,18:02,PJM,PSEG,PE000008018392434517,2015,GLP-NON,Null,CON,4.27643
2016-10-21,18:02,PJM,PSEG,PE000008018515061435,2015,GLP-NON,GLP,CON,2.82055
2016-10-21,18:02,PJM,PSEG,PE000008019165319325,2015,GLP-NON,Null,CON,8.14395
2016-10-21,18:02,PJM,PSEG,PE000008019166119325,2015,GLP-NON,Null,CON,7.51653
2016-10-21,18:02,PJM,PSEG,PE000008025053317231,2017,RS,RS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000008025874245405,2015,GLP-NON,GLP,CON,16.1174
2016-10-21,18:02,PJM,PSEG,PE000008025913855931,2015,GLP-NON,Null,CON,18.6582
2016-10-21,18:02,PJM,PSEG,PE000008025929405990,2015,LPLS-INT,LPLS,CON,1052.9
2016-10-21,18:02,PJM,PSEG,PE000008027731242930,2015,LPLS-INT,Null,CON,114.844
2016-10-21,18:02,PJM,PSEG,PE000008027731242930,2016,LPLS-INT,Null,CON,114.253
2016-10-21,18:02,PJM,PSEG,PE000008027731242930,2017,LPLS-INT,Null,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000008029325142708,2015,LPLS-INT,LPLS,CON,106.017
2016-10-21,18:02,PJM,PSEG,PE000008029325142708,2016,LPLS-INT,LPLS,CON,106.265
2016-10-21,18:02,PJM,PSEG,PE000008029325142708,2017,LPLS-INT,LPLS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000008030246664317,2016,GLP-NON,GLP,CON,0.784796
2016-10-21,18:02,PJM,PSEG,PE000008030246664317,2017,GLP-NON,GLP,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000008032956898507,2017,LPLS-INT,LPLS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000008033485783445,2015,GLP-NON,GLP,CON,7.89477
2016-10-21,18:02,PJM,PSEG,PE000008033772853219,2015,GLP-NON,Null,CON,7.7699
2016-10-21,18:02,PJM,PSEG,PE000008034514329746,2017,LPLS-INT,LPLS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000008035045761123,2017,LPLS-INT,LPLS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000008036401143966,2015,GLP-NON,GLP,CON,2.0144
2016-10-21,18:02,PJM,PSEG,PE000008037438286532,2015,GLP-NON,GLP,CON,0.365828
2016-10-21,18:02,PJM,PSEG,PE000008037438286532,2016,GLP-NON,GLP,CON,0.341864
2016-10-21,18:02,PJM,PSEG,PE000008037438286532,2017,GLP-NON,GLP,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000008038817642049,2015,GLP-NON,Null,CON,22.8567
2016-10-21,18:02,PJM,PSEG,PE000008038837484721,2015,RS,Null,CON,1.03077
2016-10-21,18:02,PJM,PSEG,PE000008038837484721,2016,RS,Null,CON,1.19868
2016-10-21,18:02,PJM,PSEG,PE000008038837484721,2017,RS,Null,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000008039478669004,2015,GLP-NON,Null,CON,0.581948
2016-10-21,18:02,PJM,PSEG,PE000008039846442624,2015,GLP-NON,GLP,CON,2.5608
2016-10-21,18:02,PJM,PSEG,PE000008039847242624,2015,LPLS-INT,Null,CON,122.147
2016-10-21,18:02,PJM,PSEG,PE000008039847242624,2016,LPLS-INT,Null,CON,115.592
2016-10-21,18:02,PJM,PSEG,PE000008039847242624,2017,LPLS-INT,Null,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000008041048330239,2015,GLP-NON,Null,CON,9.58022
2016-10-21,18:02,PJM,PSEG,PE000008041182043622,2015,LPLS-INT,LPLS,CON,469.727
2016-10-21,18:02,PJM,PSEG,PE000008041182043622,2016,LPLS-INT,LPLS,CON,418.959
2016-10-21,18:02,PJM,PSEG,PE000008042621666968,2016,LPLS-INT,LPLS,CON,65.5759
2016-10-21,18:02,PJM,PSEG,PE000008042621666968,2017,LPLS-INT,LPLS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000008042986345109,2015,LPLS-INT,LPLS,CON,114.184
2016-10-21,18:02,PJM,PSEG,PE000008042986345109,2016,LPLS-INT,LPLS,CON,103.802
2016-10-21,18:02,PJM,PSEG,PE000008042986345109,2017,LPLS-INT,LPLS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000008050780935502,2016,GLP-NON,Null,CON,37.7385
2016-10-21,18:02,PJM,PSEG,PE000008051100944662,2015,GLP-NON,GLP,CON,3.33374
2016-10-21,18:02,PJM,PSEG,PE000008052581938947,2015,GLP-NON,Null,CON,32.5986
2016-10-21,18:02,PJM,PSEG,PE000008052709673344,2017,LPLS-INT,Null,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000008053073624115,2015,LPLS-INT,Null,CON,227.082
2016-10-21,18:02,PJM,PSEG,PE000008053073624115,2016,LPLS-INT,Null,CON,192.249
2016-10-21,18:02,PJM,PSEG,PE000008054068568934,2015,GLP-NON,Null,CON,14.3536
2016-10-21,18:02,PJM,PSEG,PE000008055181510831,2016,GLP-NON,Null,CON,0.0611237
2016-10-21,18:02,PJM,PSEG,PE000008055183110879,2016,GLP-NON,Null,CON,0.0998353
2016-10-21,18:02,PJM,PSEG,PE000008056528642338,2016,HS,Null,CON,0.0240118
2016-10-21,18:02,PJM,PSEG,PE000008056528642338,2017,HS,Null,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000008056781140650,2015,GLP-NON,Null,CON,4.56812
2016-10-21,18:02,PJM,PSEG,PE000008059294206491,2015,LPLS-INT,Null,CON,154.275
2016-10-21,18:02,PJM,PSEG,PE000008059294206491,2016,LPLS-INT,Null,CON,157.326
2016-10-21,18:02,PJM,PSEG,PE000008059294206491,2017,LPLS-INT,Null,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000008059865965142,2015,GLP-NON,Null,CON,20.1696
2016-10-21,18:02,PJM,PSEG,PE000008061412680078,2015,GLP-NON,Null,CON,7.5788
2016-10-21,18:02,PJM,PSEG,PE000008063109643667,2015,GLP-NON,Null,CON,1.18695
2016-10-21,18:02,PJM,PSEG,PE000008063200391301,2015,LPLS-INT,LPLS,CON,423.544
2016-10-21,18:02,PJM,PSEG,PE000008063200391301,2016,LPLS-INT,LPLS,CON,382.12
2016-10-21,18:02,PJM,PSEG,PE000008063200391301,2017,LPLS-INT,LPLS,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000008063793755591,2015,GLP-NON,GLP,CON,38.2902
2016-10-21,18:02,PJM,PSEG,PE000008064173196543,2015,GLP-NON,Null,CON,22.9391
2016-10-21,18:02,PJM,PSEG,PE000008064452993242,2016,RS,Null,CON,5.19797
2016-10-21,18:02,PJM,PSEG,PE000008064880176680,2015,GLP-NON,Null,CON,0.00711602
2016-10-21,18:02,PJM,PSEG,PE000008064880176680,2016,GLP-NON,Null,CON,0.00617025
2016-10-21,18:02,PJM,PSEG,PE000008064880176680,2017,GLP-NON,Null,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000008065270440417,2016,GLP-NON,GLP,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000008065270440417,2017,GLP-NON,GLP,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000008065792745645,2015,LPLS-INT,LPLS,CON,88.1529
2016-10-21,18:02,PJM,PSEG,PE000008065792745645,2016,LPLS-INT,LPLS,CON,91.6334
2016-10-21,18:02,PJM,PSEG,PE000008065844683298,2016,LPLP,LPLP,CON,524.679
2016-10-21,18:02,PJM,PSEG,PE000008065844683298,2017,LPLP,LPLP,CON,0.
2016-10-21,18:02,PJM,PSEG,PE000008067119114932,2015,GLP-NON,Null,CON,33.578
2016-10-21,18:02,PJM,PSEG,PE000008068393144896,2015,LPLS-INT,LPLS,CON,136.748
2016-10-21,18:02,PJM,PSEG,PE000008068393144896,2016,LPLS-INT,LPLS,CON,105.179
2016-10-21,18:02,PJM,PSEG,PE000008068393144896,2017,LPLS-INT,LPLS,CON,0.
